"0","data6 <- data1 %>% select(""species"", ""treatment"", ""animal_id"", ""activity"")"
"0","data7 <- data6[which(data6$species=='chromis'),]"
"0","data8 <- data6[which(data6$species=='ambon'),]"
"0","data9 <- data6[which(data6$species=='humbug'),]"
"0","data10 <- data6[which(data6$species=='lemon'),]"
"0","data11 <- data6[which(data6$species=='acantho'),]"
"0","data12 <- data6[which(data6$species=='whitedams'),]"
"0",""
"0",""
"0","data71<-t.test(data7$activity ~ data7$treatment)"
"0","data71"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data7$activity by data7$treatment"
"1",""
"1","
"
"1","t = -0.4, df = 25, p-value = 0.7"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-8.7  6.0"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean in group CO2 "
"1","mean in group control "
"1","
"
"1","                   25 "
"1","                   26 "
"1","
"
"1","
"
"0","data81 <- t.test(data8$activity ~ data8$treatment)"
"0","data81"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data8$activity by data8$treatment"
"1",""
"1","
"
"1","t = 0.3, df = 41, p-value = 0.8"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-6.2  8.3"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean in group CO2 "
"1","mean in group control "
"1","
"
"1","                   18 "
"1","                   17 "
"1","
"
"1","
"
"0","data91 <- t.test(data9$activity ~ data9$treatment)"
"0","data91"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data9$activity by data9$treatment"
"1",""
"1","
"
"1","t = 2, df = 137, p-value = 0.07"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.29  8.40"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean in group CO2 "
"1","mean in group control "
"1","
"
"1","                   40 "
"1","                   36 "
"1","
"
"1","
"
"0","data101 <- t.test(data10$activity ~ data10$treatment)"
"0","data101"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data10$activity by data10$treatment"
"1",""
"1","
"
"1","t = 2, df = 42, p-value = 0.07"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.55 13.04"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean in group CO2 "
"1","mean in group control "
"1","
"
"1","                   26 "
"1","                   20 "
"1","
"
"1","
"
"0","data111 <- t.test(data11$activity ~ data11$treatment)"
"0","data111"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data11$activity by data11$treatment"
"1",""
"1","
"
"1","t = -0.9, df = 192, p-value = 0.4"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-4.6  1.8"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean in group CO2 "
"1","mean in group control "
"1","
"
"1","                   26 "
"1","                   28 "
"1","
"
"1","
"
"0","data121 <- t.test(data12$activity ~ data12$treatment)"
"0","data121"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data12$activity by data12$treatment"
"1",""
"1","
"
"1","t = -1, df = 119, p-value = 0.2"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-6.0  1.5"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean in group CO2 "
"1","mean in group control "
"1","
"
"1","                   24 "
"1","                   27 "
"1","
"
"1","
"
"0","data_statistic <- c(data71$statistic, data81$statistic, data91$statistic, data101$statistic, data111$statistic, data121$statistic)"
"0","data_pvalue <- c(data71$p.value, data81$p.value, data91$p.value, data101$p.value, data111$p.value, data121$p.value)"
"0","data_df <- c(data71$parameter, data81$parameter, data91$parameter, data101$parameter, data111$parameter, data121$parameter)"
