"0","metareg_time <- rma.mv(yi ~ Year..print., V = vi, random = list(~1 | Study),"
"0","    test = ""t"", dfs = ""contain"", data = data_com_news2)"
"2","Warning: Ratio of largest to smallest sampling variance extremely large. May not be able to obtain stable results."
"0","summary(metareg_time)"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 764; "
"1","method: REML)"
"1","
"
"1","
"
"1","       logLik       Deviance            AIC            BIC           AICc  "
"1"," "
"1","
"
"1","-5376414.1155  10752828.2309  10752834.2309  10752848.1388  10752834.2626  "
"1"," "
"1","
"
"1","
"
"1","Variance Components:"
"1","

"
"1","            estim    sqrt  nlvls  fixed  factor"
"1"," "
"1","
"
"1","sigma^2    2.0191  1.4210     92     no   Study"
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 762) = 161793996.3769, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficient 2):"
"1","
"
"1","F(df1 = 1, df2 = 90) = 0.0546, p-val = 0.8158"
"1","

"
"1","Model Results:"
"1","

"
