"0","metareg_time1 <- rma.mv(yi ~ Year..print. + vi, V = vi, random = list(~1 | Study),"
"0","    test = ""t"", dfs = ""contain"", data = data_com_news2)"
"2","Warning: Ratio of largest to smallest sampling variance extremely large. May not be able to obtain stable results."
"0","summary(metareg_time1)"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 764; "
"1","method: REML)"
"1","
"
"1","
"
"1","       logLik       Deviance            AIC            BIC           AICc  "
"1"," "
"1","
"
"1","-5376403.4452  10752806.8905  10752814.8905  10752833.4290  10752814.9434  "
"1"," "
"1","
"
"1","
"
"1","Variance Components:"
"1","

"
"1","            estim    sqrt  nlvls  fixed  factor"
"1"," "
"1","
"
"1","sigma^2    2.0000  1.4142     92     no   Study"
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 761) = 161793996.3769, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:3):"
"1","
"
"1","F(df1 = 2, df2 = 89) = 0.0276, p-val = 0.9728"
"1","

"
"1","Model Results:"
"1","

"
